S,Channel,Time_Index,0,1,2,3
2,1,210,,,,
2,1,211,,,,
2,1,212,,,,
2,1,213,,,,
2,1,214,,,,
2,1,215,,,,
2,1,216,,,,
2,1,217,,,,
2,1,218,,,,
2,1,219,,,,
2,1,220,,,,
2,1,221,,,,
2,1,222,,,,
2,1,223,,,,
2,1,224,,,,
2,1,225,,,,
2,1,226,,,,
2,1,227,,,,
2,1,228,,,,
2,1,229,,,,
2,1,230,,,,
2,1,231,,,,
2,1,232,,,,
2,1,233,,,,
2,1,234,,,,
2,1,235,,,,
2,1,236,,,,
2,1,237,,,,
2,1,238,,,,
2,1,239,,,,
2,1,240,,,,
2,1,241,,,,
2,1,242,,,,
2,1,243,,,,
2,1,244,,,,
2,1,245,,,,
2,1,246,,,,
2,1,247,,,,
2,1,248,,,,
2,1,249,,,,
2,1,250,,,,
2,1,251,,,,
2,1,252,,,,
2,1,253,,,,
2,1,254,,,,
2,2,0,,,,
2,2,1,,,,
2,2,2,,,,
2,2,3,,,,
2,2,4,,,,
2,2,5,,,,
2,2,6,,,,
2,2,7,,,,
2,2,8,,,,
2,2,9,,,,
2,2,10,,,,
2,2,11,,,,
2,2,12,,,,
2,2,13,,,,
2,2,14,,,,
2,2,15,,,,
2,2,16,,,,
2,2,17,,,,
2,2,18,,,,
2,2,19,,,,
2,2,20,,,,
2,2,21,,,,
2,2,22,,,,
2,2,23,,,,
2,2,24,,,,
2,2,25,,,,
2,2,26,,,,
2,2,27,,,,
2,2,28,,,,
2,2,29,,,,
2,2,30,,,,
2,2,31,,,,
2,2,32,,,,
2,2,33,,,,
2,2,34,,,,
2,2,35,,,,
2,2,36,,,,
2,2,37,,,,
2,2,38,,,,
2,2,39,,,,
2,2,40,,,,
2,2,41,,,,
2,2,42,,,,
2,2,43,,,,
2,2,44,,,,
2,2,45,,,,
2,2,46,,,,
2,2,47,,,,
2,2,48,,,,
2,2,49,,,,
2,2,50,,,,
2,2,51,,,,
2,2,52,,,,
2,2,53,,,,
2,2,54,,,,
2,2,55,,,,
2,2,56,,,,
2,2,57,,,,
2,2,58,,,,
2,2,59,,,,
2,2,60,,,,
2,2,61,,,,
2,2,62,,,,
2,2,63,,,,
2,2,64,,,,
2,2,65,,,,
2,2,66,,,,
2,2,67,,,,
2,2,68,,,,
2,2,69,,,,
2,2,70,,,,
2,2,71,,,,
2,2,72,,,,
2,2,73,,,,
2,2,74,,,,
2,2,75,,,,
2,2,76,,,,
2,2,77,,,,
2,2,78,,,,
2,2,79,,,,
2,2,80,,,,
2,2,81,,,,
2,2,82,,,,
2,2,83,,,,
2,2,84,,,,
2,2,85,,,,
2,2,86,,,,
2,2,87,,,,
2,2,88,,,,
2,2,89,,,,
2,2,90,,,,
2,2,91,,,,
2,2,92,,,,
2,2,93,,,,
2,2,94,,,,
2,2,95,,,,
2,2,96,,,,
2,2,97,,,,
2,2,98,,,,
2,2,99,,,,
2,2,100,,,,
2,2,101,,,,
2,2,102,,,,
2,2,103,,,,
2,2,104,,,,
2,2,105,,,,
2,2,106,,,,
2,2,107,,,,
2,2,108,,,,
2,2,109,,,,
2,2,110,,,,
2,2,111,,,,
2,2,112,,,,
2,2,113,,,,
2,2,114,,,,
2,2,115,,,,
2,2,116,,,,
2,2,117,,,,
2,2,118,,,,
2,2,119,,,,
2,2,120,,,,
2,2,121,,,,
2,2,122,,,,
2,2,123,,,,
2,2,124,,,,
2,2,125,,,,
2,2,126,,,,
2,2,127,,,,
2,2,128,,,,
2,2,129,,,,
2,2,130,,,,
2,2,131,,,,
2,2,132,,,,
2,2,133,,,,
2,2,134,,,,
2,2,135,,,,
2,2,136,,,,
2,2,137,,,,
2,2,138,,,,
2,2,139,,,,
2,2,140,,,,
2,2,141,,,,
2,2,142,,,,
2,2,143,,,,
2,2,144,,,,
2,2,145,,,,
2,2,146,,,,
2,2,147,,,,
2,2,148,,,,
2,2,149,,,,
2,2,150,,,,
2,2,151,,,,
2,2,152,,,,
2,2,153,,,,
2,2,154,,,,
2,2,155,,,,
2,2,156,,,,
2,2,157,,,,
2,2,158,,,,
2,2,159,,,,
2,2,160,,,,
2,2,161,,,,
2,2,162,,,,
2,2,163,,,,
2,2,164,,,,
2,2,165,,,,
2,2,166,,,,
2,2,167,,,,
2,2,168,,,,
2,2,169,,,,
2,2,170,,,,
2,2,171,,,,
2,2,172,,,,
2,2,173,,,,
2,2,174,,,,
2,2,175,,,,
2,2,176,,,,
2,2,177,,,,
2,2,178,,,,
2,2,179,,,,
2,2,180,,,,
2,2,181,,,,
2,2,182,,,,
2,2,183,,,,
2,2,184,,,,
2,2,185,,,,
2,2,186,,,,
2,2,187,,,,
2,2,188,,,,
2,2,189,,,,
2,2,190,,,,
2,2,191,,,,
2,2,192,,,,
2,2,193,,,,
2,2,194,,,,
2,2,195,,,,
2,2,196,,,,
2,2,197,,,,
2,2,198,,,,
2,2,199,,,,
2,2,200,,,,
2,2,201,,,,
2,2,202,,,,
2,2,203,,,,
2,2,204,,,,
2,2,205,,,,
2,2,206,,,,
2,2,207,,,,
2,2,208,,,,
2,2,209,,,,
2,2,210,,,,
2,2,211,,,,
2,2,212,,,,
2,2,213,,,,
2,2,214,,,,
2,2,215,,,,
2,2,216,,,,
2,2,217,,,,
2,2,218,,,,
2,2,219,,,,
2,2,220,,,,
2,2,221,,,,
2,2,222,,,,
2,2,223,,,,
2,2,224,,,,
2,2,225,,,,
2,2,226,,,,
2,2,227,,,,
2,2,228,,,,
2,2,229,,,,
2,2,230,,,,
2,2,231,,,,
2,2,232,,,,
2,2,233,,,,
2,2,234,,,,
2,2,235,,,,
2,2,236,,,,
2,2,237,,,,
2,2,238,,,,
2,2,239,,,,
2,2,240,,,,
2,2,241,,,,
2,2,242,,,,
2,2,243,,,,
2,2,244,,,,
2,2,245,,,,
2,2,246,,,,
2,2,247,,,,
2,2,248,,,,
2,2,249,,,,
2,2,250,,,,
2,2,251,,,,
2,2,252,,,,
2,2,253,,,,
2,2,254,,,,
2,3,0,,,,
2,3,1,,,,
2,3,2,,,,
2,3,3,,,,
2,3,4,,,,
2,3,5,,,,
2,3,6,,,,
2,3,7,,,,
2,3,8,,,,
2,3,9,,,,
2,3,10,,,,
2,3,11,,,,
2,3,12,,,,
2,3,13,,,,
2,3,14,,,,
2,3,15,,,,
2,3,16,,,,
2,3,17,,,,
2,3,18,,,,
2,3,19,,,,
2,3,20,,,,
2,3,21,,,,
2,3,22,,,,
2,3,23,,,,
2,3,24,,,,
2,3,25,,,,
2,3,26,,,,
2,3,27,,,,
2,3,28,,,,
2,3,29,,,,
2,3,30,,,,
2,3,31,,,,
2,3,32,,,,
2,3,33,,,,
2,3,34,,,,
2,3,35,,,,
2,3,36,,,,
2,3,37,,,,
2,3,38,,,,
2,3,39,,,,
2,3,40,,,,
2,3,41,,,,
2,3,42,,,,
2,3,43,,,,
2,3,44,,,,
2,3,45,,,,
2,3,46,,,,
2,3,47,,,,
2,3,48,,,,
2,3,49,,,,
2,3,50,,,,
2,3,51,,,,
2,3,52,,,,
2,3,53,,,,
2,3,54,,,,
2,3,55,,,,
2,3,56,,,,
2,3,57,,,,
2,3,58,,,,
2,3,59,,,,
2,3,60,,,,
2,3,61,,,,
2,3,62,,,,
2,3,63,,,,
2,3,64,,,,
2,3,65,,,,
2,3,66,,,,
2,3,67,,,,
2,3,68,,,,
2,3,69,,,,
2,3,70,,,,
2,3,71,,,,
2,3,72,,,,
2,3,73,,,,
2,3,74,,,,
2,3,75,,,,
2,3,76,,,,
2,3,77,,,,
2,3,78,,,,
2,3,79,,,,
2,3,80,,,,
2,3,81,,,,
2,3,82,,,,
2,3,83,,,,
2,3,84,,,,
2,3,85,,,,
2,3,86,,,,
2,3,87,,,,
2,3,88,,,,
2,3,89,,,,
2,3,90,,,,
2,3,91,,,,
2,3,92,,,,
2,3,93,,,,
2,3,94,,,,
2,3,95,,,,
2,3,96,,,,
2,3,97,,,,
2,3,98,,,,
2,3,99,,,,
2,3,100,,,,
2,3,101,,,,
2,3,102,,,,
2,3,103,,,,
2,3,104,,,,
2,3,105,,,,
2,3,106,,,,
2,3,107,,,,
2,3,108,,,,
2,3,109,,,,
2,3,110,,,,
2,3,111,,,,
2,3,112,,,,
2,3,113,,,,
2,3,114,,,,
2,3,115,,,,
2,3,116,,,,
2,3,117,,,,
2,3,118,,,,
2,3,119,,,,
2,3,120,,,,
2,3,121,,,,
2,3,122,,,,
2,3,123,,,,
2,3,124,,,,
2,3,125,,,,
2,3,126,,,,
2,3,127,,,,
2,3,128,,,,
2,3,129,,,,
2,3,130,,,,
2,3,131,,,,
2,3,132,,,,
2,3,133,,,,
2,3,134,,,,
2,3,135,,,,
2,3,136,,,,
2,3,137,,,,
2,3,138,,,,
2,3,139,,,,
2,3,140,,,,
2,3,141,,,,
2,3,142,,,,
2,3,143,,,,
2,3,144,,,,
2,3,145,,,,
2,3,146,,,,
2,3,147,,,,
2,3,148,,,,
2,3,149,,,,
2,3,150,,,,
2,3,151,,,,
2,3,152,,,,
2,3,153,,,,
2,3,154,,,,
2,3,155,,,,
2,3,156,,,,
2,3,157,,,,
2,3,158,,,,
2,3,159,,,,
2,3,160,,,,
2,3,161,,,,
2,3,162,,,,
2,3,163,,,,
2,3,164,,,,
2,3,165,,,,
2,3,166,,,,
2,3,167,,,,
2,3,168,,,,
2,3,169,,,,
2,3,170,,,,
2,3,171,,,,
2,3,172,,,,
2,3,173,,,,
2,3,174,,,,
2,3,175,,,,
2,3,176,,,,
2,3,177,,,,
2,3,178,,,,
2,3,179,,,,
2,3,180,,,,
2,3,181,,,,
2,3,182,,,,
2,3,183,,,,
2,3,184,,,,
2,3,185,,,,
2,3,186,,,,
2,3,187,,,,
2,3,188,,,,
2,3,189,,,,
2,3,190,,,,
2,3,191,,,,
2,3,192,,,,
2,3,193,,,,
2,3,194,,,,
2,3,195,,,,
2,3,196,,,,
2,3,197,,,,
2,3,198,,,,
2,3,199,,,,
2,3,200,,,,
2,3,201,,,,
2,3,202,,,,
2,3,203,,,,
2,3,204,,,,
2,3,205,,,,
2,3,206,,,,
2,3,207,,,,
2,3,208,,,,
2,3,209,,,,
2,3,210,,,,
2,3,211,,,,
2,3,212,,,,
2,3,213,,,,
2,3,214,,,,
2,3,215,,,,
2,3,216,,,,
2,3,217,,,,
2,3,218,,,,
2,3,219,,,,
2,3,220,,,,
2,3,221,,,,
2,3,222,,,,
2,3,223,,,,
2,3,224,,,,
2,3,225,,,,
2,3,226,,,,
2,3,227,,,,
2,3,228,,,,
2,3,229,,,,
2,3,230,,,,
2,3,231,,,,
2,3,232,,,,
2,3,233,,,,
2,3,234,,,,
2,3,235,,,,
2,3,236,,,,
2,3,237,,,,
2,3,238,,,,
2,3,239,,,,
2,3,240,,,,
2,3,241,,,,
2,3,242,,,,
2,3,243,,,,
2,3,244,,,,
2,3,245,,,,
2,3,246,,,,
2,3,247,,,,
2,3,248,,,,
2,3,249,,,,
2,3,250,,,,
2,3,251,,,,
2,3,252,,,,
2,3,253,,,,
2,3,254,,,,
2,4,0,,,,
2,4,1,,,,
2,4,2,,,,
2,4,3,,,,
2,4,4,,,,
2,4,5,,,,
2,4,6,,,,
2,4,7,,,,
2,4,8,,,,
2,4,9,,,,
2,4,10,,,,
2,4,11,,,,
2,4,12,,,,
2,4,13,,,,
2,4,14,,,,
2,4,15,,,,
2,4,16,,,,
2,4,17,,,,
2,4,18,,,,
2,4,19,,,,
2,4,20,,,,
2,4,21,,,,
2,4,22,,,,
2,4,23,,,,
2,4,24,,,,
2,4,25,,,,
2,4,26,,,,
2,4,27,,,,
2,4,28,,,,
2,4,29,,,,
2,4,30,,,,
2,4,31,,,,
2,4,32,,,,
2,4,33,,,,
2,4,34,,,,
2,4,35,,,,
2,4,36,,,,
2,4,37,,,,
2,4,38,,,,
2,4,39,,,,
2,4,40,,,,
2,4,41,,,,
2,4,42,,,,
2,4,43,,,,
2,4,44,,,,
2,4,45,,,,
2,4,46,,,,
2,4,47,,,,
2,4,48,,,,
2,4,49,,,,
2,4,50,,,,
2,4,51,,,,
2,4,52,,,,
2,4,53,,,,
2,4,54,,,,
2,4,55,,,,
2,4,56,,,,
2,4,57,,,,
2,4,58,,,,
2,4,59,,,,
2,4,60,,,,
2,4,61,,,,
2,4,62,,,,
2,4,63,,,,
2,4,64,,,,
2,4,65,,,,
2,4,66,,,,
2,4,67,,,,
2,4,68,,,,
2,4,69,,,,
2,4,70,,,,
2,4,71,,,,
2,4,72,,,,
2,4,73,,,,
2,4,74,,,,
2,4,75,,,,
2,4,76,,,,
2,4,77,,,,
2,4,78,,,,
2,4,79,,,,
2,4,80,,,,
2,4,81,,,,
2,4,82,,,,
2,4,83,,,,
2,4,84,,,,
2,4,85,,,,
2,4,86,,,,
2,4,87,,,,
2,4,88,,,,
2,4,89,,,,
2,4,90,,,,
2,4,91,,,,
2,4,92,,,,
2,4,93,,,,
2,4,94,,,,
2,4,95,,,,
2,4,96,,,,
2,4,97,,,,
2,4,98,,,,
2,4,99,,,,
2,4,100,,,,
2,4,101,,,,
2,4,102,,,,
2,4,103,,,,
2,4,104,,,,
2,4,105,,,,
2,4,106,,,,
2,4,107,,,,
2,4,108,,,,
2,4,109,,,,
2,4,110,,,,
2,4,111,,,,
2,4,112,,,,
2,4,113,,,,
2,4,114,,,,
2,4,115,,,,
2,4,116,,,,
2,4,117,,,,
2,4,118,,,,
2,4,119,,,,
2,4,120,,,,
2,4,121,,,,
2,4,122,,,,
2,4,123,,,,
2,4,124,,,,
2,4,125,,,,
2,4,126,,,,
2,4,127,,,,
2,4,128,,,,
2,4,129,,,,
2,4,130,,,,
2,4,131,,,,
2,4,132,,,,
2,4,133,,,,
2,4,134,,,,
2,4,135,,,,
2,4,136,,,,
2,4,137,,,,
2,4,138,,,,
2,4,139,,,,
2,4,140,,,,
2,4,141,,,,
2,4,142,,,,
2,4,143,,,,
2,4,144,,,,
2,4,145,,,,
2,4,146,,,,
2,4,147,,,,
2,4,148,,,,
2,4,149,,,,
2,4,150,,,,
2,4,151,,,,
2,4,152,,,,
2,4,153,,,,
2,4,154,,,,
2,4,155,,,,
2,4,156,,,,
2,4,157,,,,
2,4,158,,,,
2,4,159,,,,
2,4,160,,,,
2,4,161,,,,
2,4,162,,,,
2,4,163,,,,
2,4,164,,,,
2,4,165,,,,
2,4,166,,,,
2,4,167,,,,
2,4,168,,,,
2,4,169,,,,
2,4,170,,,,
2,4,171,,,,
2,4,172,,,,
2,4,173,,,,
2,4,174,,,,
2,4,175,,,,
2,4,176,,,,
2,4,177,,,,
2,4,178,,,,
2,4,179,,,,
2,4,180,,,,
2,4,181,,,,
2,4,182,,,,
2,4,183,,,,
2,4,184,,,,
2,4,185,,,,
2,4,186,,,,
2,4,187,,,,
2,4,188,,,,
2,4,189,,,,
2,4,190,,,,
2,4,191,,,,
2,4,192,,,,
2,4,193,,,,
2,4,194,,,,
2,4,195,,,,
2,4,196,,,,
2,4,197,,,,
2,4,198,,,,
2,4,199,,,,
2,4,200,,,,
2,4,201,,,,
2,4,202,,,,
2,4,203,,,,
2,4,204,,,,
2,4,205,,,,
2,4,206,,,,
2,4,207,,,,
2,4,208,,,,
2,4,209,,,,
2,4,210,,,,
2,4,211,,,,
2,4,212,,,,
2,4,213,,,,
2,4,214,,,,
2,4,215,,,,
2,4,216,,,,
2,4,217,,,,
2,4,218,,,,
2,4,219,,,,
2,4,220,,,,
2,4,221,,,,
2,4,222,,,,
2,4,223,,,,
2,4,224,,,,
2,4,225,,,,
2,4,226,,,,
2,4,227,,,,
2,4,228,,,,
2,4,229,,,,
2,4,230,,,,
2,4,231,,,,
2,4,232,,,,
2,4,233,,,,
2,4,234,,,,
2,4,235,,,,
2,4,236,,,,
2,4,237,,,,
2,4,238,,,,
2,4,239,,,,
2,4,240,,,,
2,4,241,,,,
2,4,242,,,,
2,4,243,,,,
2,4,244,,,,
2,4,245,,,,
2,4,246,,,,
2,4,247,,,,
2,4,248,,,,
2,4,249,,,,
2,4,250,,,,
2,4,251,,,,
2,4,252,,,,
2,4,253,,,,
2,4,254,,,,
2,5,0,,,,
2,5,1,,,,
2,5,2,,,,
2,5,3,,,,
2,5,4,,,,
2,5,5,,,,
2,5,6,,,,
2,5,7,,,,
2,5,8,,,,
2,5,9,,,,
2,5,10,,,,
2,5,11,,,,
2,5,12,,,,
2,5,13,,,,
2,5,14,,,,
2,5,15,,,,
2,5,16,,,,
2,5,17,,,,
2,5,18,,,,
2,5,19,,,,
2,5,20,,,,
2,5,21,,,,
2,5,22,,,,
2,5,23,,,,
2,5,24,,,,
2,5,25,,,,
2,5,26,,,,
2,5,27,,,,
2,5,28,,,,
2,5,29,,,,
2,5,30,,,,
2,5,31,,,,
2,5,32,,,,
2,5,33,,,,
2,5,34,,,,
2,5,35,,,,
2,5,36,,,,
2,5,37,,,,
2,5,38,,,,
2,5,39,,,,
2,5,40,,,,
2,5,41,,,,
2,5,42,,,,
2,5,43,,,,
2,5,44,,,,
2,5,45,,,,
2,5,46,,,,
2,5,47,,,,
2,5,48,,,,
2,5,49,,,,
2,5,50,,,,
2,5,51,,,,
2,5,52,,,,
2,5,53,,,,
2,5,54,,,,
2,5,55,,,,
2,5,56,,,,
2,5,57,,,,
2,5,58,,,,
2,5,59,,,,
2,5,60,,,,
2,5,61,,,,
2,5,62,,,,
2,5,63,,,,
2,5,64,,,,
2,5,65,,,,
2,5,66,,,,
2,5,67,,,,
2,5,68,,,,
2,5,69,,,,
2,5,70,,,,
2,5,71,,,,
2,5,72,,,,
2,5,73,,,,
2,5,74,,,,
2,5,75,,,,
2,5,76,,,,
2,5,77,,,,
2,5,78,,,,
2,5,79,,,,
2,5,80,,,,
2,5,81,,,,
2,5,82,,,,
2,5,83,,,,
2,5,84,,,,
2,5,85,,,,
2,5,86,,,,
2,5,87,,,,
2,5,88,,,,
2,5,89,,,,
2,5,90,,,,
2,5,91,,,,
2,5,92,,,,
2,5,93,,,,
2,5,94,,,,
2,5,95,,,,
2,5,96,,,,
2,5,97,,,,
2,5,98,,,,
2,5,99,,,,
2,5,100,,,,
2,5,101,,,,
2,5,102,,,,
2,5,103,,,,
2,5,104,,,,
2,5,105,,,,
2,5,106,,,,
2,5,107,,,,
2,5,108,,,,
2,5,109,,,,
2,5,110,,,,
2,5,111,,,,
2,5,112,,,,
2,5,113,,,,
2,5,114,,,,
2,5,115,,,,
2,5,116,,,,
2,5,117,,,,
2,5,118,,,,
2,5,119,,,,
2,5,120,,,,
2,5,121,,,,
2,5,122,,,,
2,5,123,,,,
2,5,124,,,,
2,5,125,,,,
2,5,126,,,,
2,5,127,,,,
2,5,128,,,,
2,5,129,,,,
2,5,130,,,,
2,5,131,,,,
2,5,132,,,,
2,5,133,,,,
2,5,134,,,,
2,5,135,,,,
2,5,136,,,,
2,5,137,,,,
2,5,138,,,,
2,5,139,,,,
2,5,140,,,,
2,5,141,,,,
2,5,142,,,,
2,5,143,,,,
2,5,144,,,,
2,5,145,,,,
2,5,146,,,,
2,5,147,,,,
2,5,148,,,,
2,5,149,,,,
2,5,150,,,,
2,5,151,,,,
2,5,152,,,,
2,5,153,,,,
2,5,154,,,,
2,5,155,,,,
2,5,156,,,,
2,5,157,,,,
2,5,158,,,,
2,5,159,,,,
2,5,160,,,,
2,5,161,,,,
2,5,162,,,,
2,5,163,,,,
2,5,164,,,,
2,5,165,,,,
2,5,166,,,,
2,5,167,,,,
2,5,168,,,,
2,5,169,,,,
2,5,170,,,,
2,5,171,,,,
2,5,172,,,,
2,5,173,,,,
2,5,174,,,,
2,5,175,,,,
2,5,176,,,,
2,5,177,,,,
2,5,178,,,,
2,5,179,,,,
2,5,180,,,,
2,5,181,,,,
2,5,182,,,,
2,5,183,,,,
2,5,184,,,,
2,5,185,,,,
2,5,186,,,,
2,5,187,,,,
2,5,188,,,,
2,5,189,,,,
2,5,190,,,,
2,5,191,,,,
2,5,192,,,,
2,5,193,,,,
2,5,194,,,,
2,5,195,,,,
2,5,196,,,,
2,5,197,,,,
2,5,198,,,,
2,5,199,,,,
2,5,200,,,,
2,5,201,,,,
2,5,202,,,,
2,5,203,,,,
2,5,204,,,,
2,5,205,,,,
2,5,206,,,,
2,5,207,,,,
2,5,208,,,,
2,5,209,,,,
2,5,210,,,,
2,5,211,,,,
2,5,212,,,,
2,5,213,,,,
2,5,214,,,,
2,5,215,,,,
2,5,216,,,,
2,5,217,,,,
2,5,218,,,,
2,5,219,,,,
2,5,220,,,,
2,5,221,,,,
2,5,222,,,,
2,5,223,,,,
2,5,224,,,,
2,5,225,,,,
2,5,226,,,,
2,5,227,,,,
2,5,228,,,,
2,5,229,,,,
2,5,230,,,,
2,5,231,,,,
2,5,232,,,,
2,5,233,,,,
2,5,234,,,,
2,5,235,,,,
2,5,236,,,,
2,5,237,,,,
2,5,238,,,,
2,5,239,,,,
2,5,240,,,,
2,5,241,,,,
2,5,242,,,,
2,5,243,,,,
2,5,244,,,,
2,5,245,,,,
2,5,246,,,,
2,5,247,,,,
2,5,248,,,,
2,5,249,,,,
2,5,250,,,,
2,5,251,,,,
2,5,252,,,,
2,5,253,,,,
2,5,254,,,,
2,6,0,,,,
2,6,1,,,,
2,6,2,,,,
2,6,3,,,,
2,6,4,,,,
2,6,5,,,,
2,6,6,,,,
2,6,7,,,,
2,6,8,,,,
2,6,9,,,,
2,6,10,,,,
2,6,11,,,,
2,6,12,,,,
2,6,13,,,,
2,6,14,,,,
2,6,15,,,,
2,6,16,,,,
2,6,17,,,,
2,6,18,,,,
2,6,19,,,,
2,6,20,,,,
2,6,21,,,,
2,6,22,,,,
2,6,23,,,,
2,6,24,,,,
2,6,25,,,,
2,6,26,,,,
2,6,27,,,,
2,6,28,,,,
2,6,29,,,,
2,6,30,,,,
2,6,31,,,,
2,6,32,,,,
2,6,33,,,,
2,6,34,,,,
2,6,35,,,,
2,6,36,,,,
2,6,37,,,,
2,6,38,,,,
2,6,39,,,,
2,6,40,,,,
2,6,41,,,,
2,6,42,,,,
2,6,43,,,,
2,6,44,,,,
2,6,45,,,,
2,6,46,,,,
2,6,47,,,,
2,6,48,,,,
2,6,49,,,,
2,6,50,,,,
2,6,51,,,,
2,6,52,,,,
2,6,53,,,,
2,6,54,,,,
2,6,55,,,,
2,6,56,,,,
2,6,57,,,,
2,6,58,,,,
2,6,59,,,,
2,6,60,,,,
2,6,61,,,,
2,6,62,,,,
2,6,63,,,,
2,6,64,,,,
2,6,65,,,,
2,6,66,,,,
2,6,67,,,,
2,6,68,,,,
2,6,69,,,,
2,6,70,,,,
2,6,71,,,,
2,6,72,,,,
2,6,73,,,,
2,6,74,,,,
2,6,75,,,,
2,6,76,,,,
2,6,77,,,,
2,6,78,,,,
2,6,79,,,,
2,6,80,,,,
2,6,81,,,,
2,6,82,,,,
2,6,83,,,,
2,6,84,,,,
2,6,85,,,,
2,6,86,,,,
2,6,87,,,,
2,6,88,,,,
2,6,89,,,,
2,6,90,,,,
2,6,91,,,,
2,6,92,,,,
2,6,93,,,,
2,6,94,,,,
2,6,95,,,,
2,6,96,,,,
2,6,97,,,,
2,6,98,,,,
2,6,99,,,,
2,6,100,,,,
2,6,101,,,,
2,6,102,,,,
2,6,103,,,,
2,6,104,,,,
2,6,105,,,,
2,6,106,,,,
2,6,107,,,,
2,6,108,,,,
2,6,109,,,,
2,6,110,,,,
2,6,111,,,,
2,6,112,,,,
2,6,113,,,,
2,6,114,,,,
2,6,115,,,,
2,6,116,,,,
2,6,117,,,,
2,6,118,,,,
2,6,119,,,,
2,6,120,,,,
2,6,121,,,,
2,6,122,,,,
2,6,123,,,,
2,6,124,,,,
2,6,125,,,,
2,6,126,,,,
2,6,127,,,,
2,6,128,,,,
2,6,129,,,,
2,6,130,,,,
2,6,131,,,,
2,6,132,,,,
2,6,133,,,,
2,6,134,,,,
2,6,135,,,,
2,6,136,,,,
2,6,137,,,,
2,6,138,,,,
2,6,139,,,,
2,6,140,,,,
2,6,141,,,,
2,6,142,,,,
2,6,143,,,,
2,6,144,,,,
2,6,145,,,,
2,6,146,,,,
2,6,147,,,,
2,6,148,,,,
2,6,149,,,,
2,6,150,,,,
2,6,151,,,,
2,6,152,,,,
2,6,153,,,,
2,6,154,,,,
2,6,155,,,,
2,6,156,,,,
2,6,157,,,,
2,6,158,,,,
2,6,159,,,,
2,6,160,,,,
2,6,161,,,,
2,6,162,,,,
2,6,163,,,,
2,6,164,,,,
2,6,165,,,,
2,6,166,,,,
2,6,167,,,,
2,6,168,,,,
2,6,169,,,,
2,6,170,,,,
2,6,171,,,,
2,6,172,,,,
2,6,173,,,,
2,6,174,,,,
2,6,175,,,,
2,6,176,,,,
2,6,177,,,,
2,6,178,,,,
2,6,179,,,,
2,6,180,,,,
2,6,181,,,,
2,6,182,,,,
2,6,183,,,,
2,6,184,,,,
2,6,185,,,,
2,6,186,,,,
2,6,187,,,,
2,6,188,,,,
2,6,189,,,,
2,6,190,,,,
2,6,191,,,,
2,6,192,,,,
2,6,193,,,,
2,6,194,,,,
2,6,195,,,,
2,6,196,,,,
2,6,197,,,,
2,6,198,,,,
2,6,199,,,,
2,6,200,,,,
2,6,201,,,,
2,6,202,,,,
2,6,203,,,,
2,6,204,,,,
2,6,205,,,,
2,6,206,,,,
2,6,207,,,,
2,6,208,,,,
2,6,209,,,,
2,6,210,,,,
2,6,211,,,,
2,6,212,,,,
2,6,213,,,,
2,6,214,,,,
2,6,215,,,,
2,6,216,,,,
2,6,217,,,,
2,6,218,,,,
2,6,219,,,,
2,6,220,,,,
2,6,221,,,,
2,6,222,,,,
2,6,223,,,,
2,6,224,,,,
2,6,225,,,,
2,6,226,,,,
2,6,227,,,,
2,6,228,,,,
2,6,229,,,,
2,6,230,,,,
2,6,231,,,,
2,6,232,,,,
2,6,233,,,,
2,6,234,,,,
2,6,235,,,,
2,6,236,,,,
2,6,237,,,,
2,6,238,,,,
2,6,239,,,,
2,6,240,,,,
2,6,241,,,,
2,6,242,,,,
2,6,243,,,,
2,6,244,,,,
2,6,245,,,,
2,6,246,,,,
2,6,247,,,,
2,6,248,,,,
2,6,249,,,,
2,6,250,,,,
2,6,251,,,,
2,6,252,,,,
2,6,253,,,,
2,6,254,,,,
2,7,0,,,,
2,7,1,,,,
2,7,2,,,,
2,7,3,,,,
2,7,4,,,,
2,7,5,,,,
2,7,6,,,,
2,7,7,,,,
2,7,8,,,,
2,7,9,,,,
2,7,10,,,,
2,7,11,,,,
2,7,12,,,,
2,7,13,,,,
2,7,14,,,,
2,7,15,,,,
2,7,16,,,,
2,7,17,,,,
2,7,18,,,,
2,7,19,,,,
2,7,20,,,,
2,7,21,,,,
2,7,22,,,,
2,7,23,,,,
2,7,24,,,,
2,7,25,,,,
2,7,26,,,,
2,7,27,,,,
2,7,28,,,,
2,7,29,,,,
2,7,30,,,,
2,7,31,,,,
2,7,32,,,,
2,7,33,,,,
2,7,34,,,,
2,7,35,,,,
2,7,36,,,,
2,7,37,,,,
2,7,38,,,,
2,7,39,,,,
2,7,40,,,,
2,7,41,,,,
2,7,42,,,,
2,7,43,,,,
2,7,44,,,,
2,7,45,,,,
2,7,46,,,,
2,7,47,,,,
2,7,48,,,,
2,7,49,,,,
2,7,50,,,,
2,7,51,,,,
2,7,52,,,,
2,7,53,,,,
2,7,54,,,,
2,7,55,,,,
2,7,56,,,,
2,7,57,,,,
2,7,58,,,,
2,7,59,,,,
2,7,60,,,,
2,7,61,,,,
2,7,62,,,,
2,7,63,,,,
2,7,64,,,,
2,7,65,,,,
2,7,66,,,,
2,7,67,,,,
2,7,68,,,,
2,7,69,,,,
2,7,70,,,,
2,7,71,,,,
2,7,72,,,,
2,7,73,,,,
2,7,74,,,,
2,7,75,,,,
2,7,76,,,,
2,7,77,,,,
